twitter//103865085.	3	118	117	2484	2481	215973	215965	165	165	11.645	11.5820000000001
twitter//103865085.	4	118	114	2484	2469	456075	456029	60	60	23.6099999999999	23.664
twitter//103865085.	5	118	113	2484	2464	732927	732869	9	9	34.4289999999996	34.221
twitter//103991905.	1	81	75	615	609	1737	1725	75	75	0.0239999999998872	0.00599999999985812
twitter//103991905.	2	81	71	615	602	3975	3950	9	9	0.00900000000001455	0.012000000000171
twitter//103991905.	3	81	66	615	587	7027	6968	0	0	0.0230000000001382	0.0239999999998872
twitter//103991905.	4	81	57	615	564	10144	10041	0	0	0.0350000000003092	0.0360000000000582
twitter//103991905.	5	81	56	615	559	12469	12354	0	0	0.043999999999869	0.0440000000003238
twitter//104324908.	1	13	13	77	77	189	189	0	0	0.00100000000020373	0.000999999999748979
twitter//104324908.	2	13	13	77	77	323	323	0	0	0	0
twitter//104324908.	3	13	13	77	77	406	406	0	0	0.00199999999995271	0.00100000000020373
twitter//104324908.	4	13	13	77	77	432	432	0	0	0.000999999999748979	0.00399999999990541
twitter//104324908.	5	13	13	77	77	435	435	0	0	0.00199999999995271	0
twitter//104615636.	1	48	43	506	501	2061	2051	24	24	0.0189999999997781	0.00700000000006185
twitter//104615636.	2	48	40	506	495	7347	7327	6	6	0.0280000000002474	0.0279999999997926
twitter//104615636.	3	48	39	506	492	19167	19143	0	0	0.0879999999997381	0.0860000000002401
twitter//104615636.	4	48	38	506	488	38207	38167	0	0	0.195999999999913	0.195000000000164
twitter//104615636.	5	48	37	506	483	60702	60646	0	0	0.346999999999753	0.3449999999998
twitter//1046661.	1	128	119	1642	1633	7720	7702	171	171	0.0360000000000582	0.0349999999998545
twitter//1046661.	2	128	105	1642	1608	39658	39611	39	39	0.228000000000065	0.230999999999767
twitter//1046661.	3	128	99	1642	1590	157739	157667	9	9	1.20399999999972	1.21500000000015
twitter//1046661.	4	128	95	1642	1574	490668	490574	0	0	5.13299999999981	4.91300000000001
twitter//1046661.	5	128	86	1642	1529	1218615	1218405	0	0	15.6409999999996	15.79
twitter//104991493.	1	180	178	2419	2417	13955	13951	324	324	0.0789999999997235	0.0799999999999272
twitter//104991493.	2	180	172	2419	2406	67222	67205	150	150	0.648000000000138	0.675999999999931
twitter//104991493.	3	180	167	2419	2391	246310	246266	36	36	2.67799999999988	2.67700000000013
twitter//104991493.	4	180	163	2419	2375	696672	696610	3	3	9.17700000000013	9.20400000000018
twitter//104991493.	5	180	158	2419	2350	1555934	1555811	0	0	25.4740000000002	24.3830000000003
twitter//105150583.	1	210	208	4795	4793	26706	26702	426	426	0.30600000000004	0.28899999999976
twitter//105150583.	2	210	206	4795	4789	141716	141707	249	249	1.44200000000001	1.45299999999997
twitter//105150583.	3	210	199	4795	4771	584832	584795	54	54	5.4340000000002	5.45499999999993
twitter//105150583.	4	210	194	4795	4751	1962981	1962910	0	0	20.9670000000001	20.2129999999997
twitter//105150583.	5	210	193	4795	4746	5456872	5456787	0	0	68.2110000000002	65.152
twitter//105398724.	1	21	21	166	166	432	432	9	9	0.056999999999789	0.00199999999949796
twitter//105398724.	2	21	21	166	166	846	846	6	6	0.00999999999930878	0.00199999999949796
twitter//105398724.	3	21	20	166	163	1200	1192	0	0	0.00399999999990541	0.00799999999981083
twitter//105398724.	4	21	20	166	163	1397	1389	0	0	0.00399999999990541	0.0159999999996217
twitter//105398724.	5	21	20	166	163	1468	1460	0	0	0.00399999999990541	0.00399999999990541
twitter//105918870.	1	170	168	2849	2847	15292	15288	396	396	0.292999999999665	0.309999999999491
twitter//105918870.	2	170	164	2849	2839	67711	67693	279	279	1.25600000000031	1.27500000000055
twitter//105918870.	3	170	162	2849	2833	226029	225997	42	42	3.18100000000049	3.19499999999971
twitter//105918870.	4	170	157	2849	2813	590800	590718	3	3	8.16499999999996	8.14300000000003
twitter//105918870.	5	170	153	2849	2793	1238907	1238780	0	0	17.6729999999998	17.8299999999999
twitter//107172099.	1	23	23	285	285	1002	1002	12	12	0.0219999999999345	0.00399999999990541
twitter//107172099.	2	23	23	285	285	3139	3139	0	0	0.0259999999998399	0.0100000000002183
twitter//107172099.	3	23	23	285	285	7051	7051	0	0	0.0250000000005457	0.0230000000001382
twitter//107172099.	4	23	23	285	285	12149	12149	0	0	0.0469999999995707	0.0640000000003056
twitter//107172099.	5	23	23	285	285	17001	17001	0	0	0.0659999999998035	0.0640000000003056
twitter//107418464.	1	175	166	1739	1730	5709	5691	429	429	0.0349999999998545	0.0320000000001528
twitter//107418464.	2	175	161	1739	1720	12396	12363	222	222	0.068000000000211	0.0659999999998035
twitter//107418464.	3	175	157	1739	1709	19297	19247	27	27	0.0969999999997526	0.0940000000000509
twitter//107418464.	4	175	139	1739	1638	24042	23853	0	0	0.11200000000008	0.110999999999876
twitter//107418464.	5	175	139	1739	1638	26180	25991	0	0	0.121000000000095	0.119000000000597
twitter//107511013.	1	24	24	294	294	1078	1078	9	9	0.0100000000002183	0.00400000000081491
twitter//107511013.	2	24	24	294	294	3609	3609	3	3	0.0270000000000437	0.0119999999997162
twitter//107511013.	3	24	24	294	294	8807	8807	0	0	0.0330000000003565	0.0380000000004657
twitter//107511013.	4	24	23	294	290	16523	16519	0	0	0.0799999999999272	0.0779999999995198
twitter//107511013.	5	24	23	294	290	24940	24936	0	0	0.128999999999905	0.126000000000204
twitter//107512718.	1	138	135	2322	2319	11154	11148	312	312	0.128999999999905	0.126000000000204
twitter//107512718.	2	138	126	2322	2301	43602	43574	222	222	0.809000000000196	0.815999999999804
twitter//107512718.	3	138	125	2322	2298	117327	117291	99	99	2.59199999999964	2.67100000000028
twitter//107512718.	4	138	120	2322	2278	233196	233132	18	18	6.1269999999995	6.12599999999929
twitter//107512718.	5	138	118	2322	2268	363230	363118	0	0	9.56099999999969	9.58600000000024
twitter//10798802.	1	170	165	1888	1884	6372	6363	534	534	0.0619999999998981	0.0619999999998981
twitter//10798802.	2	170	158	1888	1870	16907	16875	198	198	0.140999999999622	0.13799999999992
twitter//10798802.	3	170	151	1888	1849	33568	33492	12	12	0.265999999999622	0.259000000000015
twitter//10798802.	4	170	145	1888	1825	52075	51965	0	0	0.40099999999984	0.389999999999418
twitter//10798802.	5	170	140	1888	1800	66382	66233	0	0	0.501999999999498	0.471999999999753
twitter//108159877.	1	204	190	2134	2120	5857	5829	525	525	0.0270000000000437	0.0280000000002474
twitter//108159877.	2	204	183	2134	2106	12657	12607	189	189	0.0579999999999927	0.0540000000000873
twitter//108159877.	3	204	174	2134	2080	20439	20342	12	12	0.0960000000004584	0.0909999999994398
twitter//108159877.	4	204	167	2134	2052	26653	26515	3	3	0.119999999999891	0.118999999999687
twitter//108159877.	5	204	154	2134	1987	30061	29797	0	0	0.135000000000218	0.131999999999607
twitter//108205076.	1	213	209	4339	4335	19397	19389	495	495	0.304000000000087	0.306000000000495
twitter//108205076.	2	213	207	4339	4331	69621	69605	495	495	2.60300000000007	2.59900000000016
twitter//108205076.	3	213	204	4339	4322	168798	168767	204	204	5.15799999999945	5.16400000000067
twitter//108205076.	4	213	203	4339	4318	303416	303381	51	51	7.40599999999995	7.39099999999962
twitter//108205076.	5	213	195	4339	4280	436355	436251	0	0	8.82499999999982	8.8119999999999
twitter//10985532.	1	165	151	920	906	2119	2091	309	309	0.0149999999994179	0.00499999999919964
twitter//10985532.	2	165	134	920	872	3482	3398	39	39	0.0230000000001382	0.00900000000001455
twitter//10985532.	3	165	116	920	821	4667	4505	3	3	0.0299999999997453	0.0120000000006257
twitter//10985532.	4	165	101	920	761	5480	5210	0	0	0.0170000000007349	0.0140000000001237
twitter//10985532.	5	165	93	920	721	5879	5536	0	0	0.0180000000000291	0.0150000000003274
twitter//11027262.	1	183	181	3499	3497	18199	18195	495	495	0.246000000000095	0.244999999999891
twitter//11027262.	2	183	175	3499	3486	75545	75522	519	519	2.34999999999945	2.35200000000077
twitter//11027262.	3	183	168	3499	3465	222760	222701	273	273	4.67000000000007	4.69300000000021
twitter//11027262.	4	183	162	3499	3441	508477	508382	105	105	9.19599999999991	8.8779999999997
twitter//11027262.	5	183	156	3499	3411	939636	939466	3	3	16.1990000000005	16.2640000000001
twitter//110536616.	1	38	37	429	428	1573	1571	15	15	0.00999999999930878	0.00599999999940337
twitter//110536616.	2	38	36	429	426	4706	4700	18	18	0.0370000000002619	0.0159999999996217
twitter//110536616.	3	38	33	429	418	9887	9869	0	0	0.0450000000000728	0.0420000000003711
twitter//110536616.	4	38	32	429	414	15686	15656	0	0	0.0670000000000073	0.068000000000211
twitter//110536616.	5	38	32	429	414	20130	20100	0	0	0.0889999999999418	0.0870000000004438
twitter//110755733.	1	105	96	712	703	2287	2269	180	180	0.00600000000031287	0.0100000000002183
twitter//110755733.	2	105	86	712	683	5680	5634	36	36	0.0289999999995416	0.0259999999998399
twitter//110755733.	3	105	80	712	665	10783	10707	3	3	0.0500000000001819	0.0470000000004802
twitter//110755733.	4	105	69	712	622	16161	16017	0	0	0.0760000000000218	0.0690000000004147
twitter//110755733.	5	105	52	712	545	20098	19820	0	0	0.0959999999995489	0.0839999999998327
twitter//111045742.	1	149	142	3380	3373	25418	25404	174	174	0.234000000000378	0.234999999999673
twitter//111045742.	2	149	138	3380	3365	178734	178710	129	129	2.3090000000002	2.31500000000051
twitter//111045742.	3	149	136	3380	3359	908099	908066	36	36	19.0409999999993	18.7070000000003
twitter//111045742.	4	149	129	3380	3331	3477342	3477272	12	12	122.355000000001	121.107
twitter//111045742.	5	149	128	3380	3326	10392960	10392878	6	6	571.67	568.360999999999
twitter//11136132.	1	118	113	1364	1359	4559	4549	339	339	0.0370000000002619	0.0390000000006694
twitter//11136132.	2	118	110	1364	1353	11548	11529	54	54	0.080999999998312	0.0799999999999272
twitter//11136132.	3	118	105	1364	1339	20244	20201	6	6	0.127000000000407	0.108000000000175
twitter//11136132.	4	118	105	1364	1339	26860	26817	6	6	0.161000000000058	0.138999999999214
twitter//11136132.	5	118	99	1364	1311	29894	29790	0	0	0.177000000001499	0.154000000000451
twitter//111374622.	1	188	184	3632	3628	25293	25285	642	642	0.627000000000407	0.61200000000099
twitter//111374622.	2	188	179	3632	3618	132559	132536	543	543	3.98600000000079	3.96700000000055
twitter//111374622.	3	188	172	3632	3597	494145	494088	207	207	14.3520000000008	14.2579999999998
twitter//111374622.	4	188	166	3632	3573	1385878	1385772	24	24	45.2899999999991	44.5619999999999
twitter//111374622.	5	188	162	3632	3554	3048772	3048636	9	9	104.339999999998	102.153
twitter//112628165.	1	186	182	3106	3102	13742	13734	441	441	0.149000000001251	0.151999999998225
twitter//112628165.	2	186	180	3106	3098	50761	50745	270	270	0.808999999999287	0.806000000000495
twitter//112628165.	3	186	176	3106	3086	130782	130748	96	96	1.73700000000099	1.71899999999914
twitter//112628165.	4	186	171	3106	3066	251336	251273	6	6	3.02299999999923	2.9900000000016
twitter//112628165.	5	186	168	3106	3051	382128	382041	0	0	4.31099999999788	4.32600000000093
twitter//113196940.	1	125	120	1013	1008	3080	3070	195	195	0.0250000000014552	0.0249999999978172
twitter//113196940.	2	125	114	1013	996	7305	7274	69	69	0.0339999999996508	0.0409999999974389
twitter//113196940.	3	125	109	1013	981	13077	13023	3	3	0.0569999999970605	0.0620000000017171
twitter//113196940.	4	125	91	1013	917	18417	18250	0	0	0.0800000000017462	0.0800000000017462
twitter//113196940.	5	125	85	1013	893	21629	21423	0	0	0.0930000000007567	0.0869999999995343
twitter//11348722.	1	128	127	3823	3822	35246	35244	288	288	0.777000000001863	0.779999999998836
twitter//11348722.	2	128	126	3823	3820	247395	247391	351	351	9.98800000000119	9.99199999999837
twitter//11348722.	3	128	124	3823	3814	1185927	1185909	201	201	48.8019999999997	48.8189999999995
twitter//11348722.	4	128	124	3823	3814	4153551	4153533	54	54	235.75	233.218000000001
twitter//11348722.	5	128	124	3823	3814	11142713	11142695	27	27	812.473999999998	812.665000000001
twitter//113509970.	1	181	166	1193	1178	2895	2865	465	465	0.100999999998749	0.0100000000020373
twitter//113509970.	2	181	151	1193	1148	5939	5865	48	48	0.0260000000016589	0.0199999999967986
twitter//113509970.	3	181	139	1193	1113	9848	9719	3	3	0.0380000000004657	0.0370000000002619
twitter//113509970.	4	181	124	1193	1054	13517	13293	0	0	0.0580000000009022	0.0509999999994761
twitter//113509970.	5	181	112	1193	996	15993	15648	0	0	0.0689999999995052	0.0669999999990978
twitter//114115460.	1	96	94	1567	1565	6951	6947	144	144	0.0560000000004948	0.0529999999998836
twitter//114115460.	2	96	90	1567	1560	26679	26668	69	69	0.233000000000175	0.242000000002008
twitter//114115460.	3	96	89	1567	1557	75675	75660	15	15	0.691000000002532	0.684000000001106
twitter//114115460.	4	96	88	1567	1553	167756	167733	0	0	1.61800000000221	1.56100000000151
twitter//114115460.	5	96	88	1567	1553	301699	301676	0	0	2.94000000000233	2.97000000000116
twitter//114885421.	1	145	145	3731	3731	24717	24717	252	252	0.356999999999971	0.337000000003172
twitter//114885421.	2	145	142	3731	3725	129839	129831	273	273	2.04499999999825	2.04599999999846
twitter//114885421.	3	145	142	3731	3725	491124	491116	114	114	6.50200000000041	6.49200000000201
twitter//114885421.	4	145	142	3731	3725	1465212	1465204	24	24	18.6659999999974	17.880000000001
twitter//114885421.	5	145	142	3731	3725	3629200	3629192	0	0	48.7839999999997	47.3149999999987
twitter//115221382.	1	209	201	2668	2660	11856	11840	465	465	0.0679999999993015	0.0789999999979045
twitter//115221382.	2	209	191	2668	2642	41160	41118	180	180	0.280000000002474	0.277000000001863
twitter//115221382.	3	209	187	2668	2630	105415	105357	45	45	0.932000000000698	0.936999999998079
twitter//115221382.	4	209	181	2668	2612	209591	209498	3	3	2.10699999999997	2.09000000000015
twitter//115221382.	5	209	176	2668	2587	337851	337696	0	0	3.48500000000058	3.46800000000076
twitter//115911638.	1	120	119	4067	4066	44576	44574	183	183	0.507999999997992	0.497000000003027
twitter//115911638.	2	120	119	4067	4066	442061	442059	183	183	10.4779999999992	10.5159999999996
twitter//115911638.	3	120	116	4067	4057	3193407	3193383	111	111	123.709999999999	121.421999999999
twitter//115911638.	4	120	114	4067	4049	17714924	17714877	90	90	872.659	849.165000000001
twitter//115911638.	5	120	110	4067	4030	78338351	78338262	9	9	4318.586	67422.034
twitter//116388817.	1	65	55	209	201	342	324	60	60	1.45999999999185	0.00200000000768341
twitter//116388817.	2	65	49	209	191	385	350	0	0	0.00199999997857958	0.00100000001839362
twitter//116388817.	3	65	39	209	165	394	320	0	0	0.0029999999969732	0.00200000000768341
twitter//116388817.	4	65	25	209	117	395	257	0	0	0.00200000000768341	0.00099999998928979
twitter//116388817.	5	65	24	209	112	395	244	0	0	0.00100000001839362	0.00099999998928979
twitter//116798290.	1	212	204	4069	4061	31238	31222	465	465	0.527000000001863	0.576000000000931
twitter//116798290.	2	212	189	4069	4031	188232	188168	426	426	9.41500000000815	10.0009999999893
twitter//116798290.	3	212	182	4069	4010	832550	832453	297	297	41.3619999999937	46.7520000000077
twitter//116798290.	4	212	176	4069	3986	2833784	2833651	129	129	132.051999999996	123.636999999988
twitter//116798290.	5	212	172	4069	3966	7655158	7654990	24	24	343.521000000008	440.996000000014
twitter//116808228.	1	26	25	56	55	76	74	21	21	0.174999999988358	0.00200000000768341
twitter//116808228.	2	26	16	56	40	77	57	0	0	0.0029999999969732	0.00099999998928979
twitter//116808228.	3	26	5	56	15	77	19	0	0	0.00100000001839362	0
twitter//116808228.	4	26	4	56	11	77	15	0	0	0.00100000001839362	0
twitter//116808228.	5	26	0	56	0	77	0	0	0	0.00100000001839362	0
twitter//11681802.	1	123	109	971	957	3141	3113	204	204	0.014999999984866	0.014999999984866
twitter//11681802.	2	123	99	971	939	9494	9438	66	66	0.0449999999837019	0.0420000000158325
twitter//11681802.	3	123	93	971	921	23646	23561	3	3	0.112000000022817	0.106999999989057
twitter//11681802.	4	123	85	971	889	47810	47658	0	0	0.238000000012107	0.228000000002794
twitter//11681802.	5	123	77	971	857	79381	79166	0	0	0.424999999988358	0.422000000020489
twitter//117029850.	1	73	71	557	555	1782	1778	117	117	0.0089999999909196	0.00600000002305023
twitter//117029850.	2	73	67	557	549	3555	3542	42	42	0.0139999999955762	0.0120000000169966
twitter//117029850.	3	73	64	557	540	5135	5106	0	0	0.0199999999895226	0.018000000010943
twitter//117029850.	4	73	62	557	532	6083	6026	0	0	0.021999999997206	0.021999999997206
twitter//117029850.	5	73	55	557	497	6476	6304	0	0	0.0229999999864958	0.021999999997206
twitter//117671022.	1	147	143	3384	3380	30326	30318	306	306	0.450000000011642	0.431000000011409
twitter//117671022.	2	147	139	3384	3372	222414	222395	183	183	4.48999999999069	4.42699999999604
twitter//117671022.	3	147	138	3384	3369	1182084	1182057	129	129	28.0059999999939	27.6289999999863
twitter//117671022.	4	147	133	3384	3349	4820311	4820243	36	36	119.894	121.11599999998
twitter//117671022.	5	147	126	3384	3319	15708280	15708152	3	3	435.578999999998	462.752000000008
twitter//117800618.	1	120	113	1323	1316	7029	7015	168	168	0.0309999999881256	0.0370000000111759
twitter//117800618.	2	120	104	1323	1301	29574	29535	45	45	0.182000000000698	0.176000000006752
twitter//117800618.	3	120	102	1323	1295	91659	91610	9	9	0.654000000009546	0.634000000020023
twitter//117800618.	4	120	99	1323	1285	216000	215939	0	0	1.78599999999278	1.81199999997625
twitter//117800618.	5	120	95	1323	1265	401901	401775	0	0	3.57600000000093	3.58400000000256
twitter//117809922.	1	97	92	1227	1222	6287	6277	102	102	0.0439999999944121	0.0479999999806751
twitter//117809922.	2	97	88	1227	1214	22911	22889	69	69	0.190000000002328	0.181000000011409
twitter//117809922.	3	97	82	1227	1199	57647	57600	21	21	0.424999999988358	0.446999999985565
twitter//117809922.	4	97	80	1227	1191	107512	107433	0	0	0.779000000009546	0.780999999988126
twitter//117809922.	5	97	79	1227	1186	157934	157839	0	0	1.12700000000768	1.10899999999674
twitter//11784842.	1	84	74	656	646	2356	2336	75	75	0.00800000000162981	0.0100000000093132
twitter//11784842.	2	84	63	656	628	7975	7925	0	0	0.0320000000065193	0.0340000000142027
twitter//11784842.	3	84	58	656	613	20753	20672	0	0	0.0919999999750871	0.0950000000011642
twitter//11784842.	4	84	54	656	597	42060	41953	0	0	0.208000000013271	0.195999999996275
twitter//11784842.	5	84	50	656	577	68550	68400	0	0	0.361000000004424	0.364000000001397
twitter//11828432.	1	75	74	2203	2202	15385	15383	63	63	0.100999999995111	0.105999999999767
twitter//11828432.	2	75	73	2203	2200	105542	105536	90	90	1.74600000001374	1.74599999998463
twitter//11828432.	3	75	72	2203	2197	516827	516813	42	42	8.27100000000792	8.30400000000373
twitter//11828432.	4	75	72	2203	2197	1916994	1916980	15	15	34.4139999999898	34.5690000000177
twitter//11828432.	5	75	71	2203	2192	5612813	5612787	0	0	125.789000000019	123.113000000012
twitter//11928542.	1	32	30	326	324	912	908	9	9	0.00399999998626299	0.00600000002305023
twitter//11928542.	2	32	28	326	320	2341	2329	9	9	0.00699999998323619	0.00700000001234002
twitter//11928542.	3	32	28	326	320	4404	4392	0	0	0.0139999999955762	0.0139999999955762
twitter//11928542.	4	32	28	326	320	6486	6474	0	0	0.0199999999895226	0.0209999999788124
twitter//11928542.	5	32	27	326	315	7947	7919	0	0	0.0270000000018626	0.0279999999911524
twitter//119897041.	1	38	38	569	569	2745	2745	36	36	0.0550000000221189	0.010999999998603
twitter//119897041.	2	38	38	569	569	10453	10453	18	18	0.0489999999990687	0.0499999999883585
twitter//119897041.	3	38	38	569	569	28172	28172	3	3	0.149999999994179	0.144000000000233
twitter//119897041.	4	38	38	569	569	57678	57678	0	0	0.331999999994878	0.331999999994878
twitter//119897041.	5	38	38	569	569	94592	94592	0	0	0.576000000000931	0.571999999985565
twitter//120157205.	1	33	33	358	358	1284	1284	15	15	0.0059999999939464	0.00399999998626299
twitter//120157205.	2	33	33	358	358	3867	3867	0	0	0.0130000000062864	0.0130000000062864
twitter//120157205.	3	33	33	358	358	8582	8582	0	0	0.0280000000202563	0.0310000000172295
twitter//120157205.	4	33	32	358	354	14886	14870	0	0	0.0550000000221189	0.0589999999792781
twitter//120157205.	5	33	30	358	344	21129	21065	0	0	0.0810000000055879	0.0810000000055879
twitter//120679977.	1	119	107	622	610	1055	1031	288	288	0.0270000000018626	0.0029999999969732
twitter//120679977.	2	119	95	622	587	1345	1287	15	15	0.0029999999969732	0.0130000000062864
twitter//120679977.	3	119	93	622	581	1476	1410	0	0	0.00300000002607703	0.00400000001536682
twitter//120679977.	4	119	73	622	502	1517	1309	0	0	0.00399999998626299	0.0150000000139698
twitter//120679977.	5	119	65	622	464	1523	1262	0	0	0.0129999999771826	0.0029999999969732
twitter//12069912.	1	215	211	4463	4459	28804	28796	384	384	0.429000000003725	0.425000000017462
twitter//12069912.	2	215	204	4463	4446	164721	164691	396	396	4.80799999998999	4.80600000001141
twitter//12069912.	3	215	195	4463	4421	687161	687087	168	168	14.8789999999863	14.8160000000207
twitter//12069912.	4	215	186	4463	4385	2187154	2186997	27	27	49.4850000000151	49.5590000000084
twitter//12069912.	5	215	184	4463	4375	5495100	5494903	3	3	154.25	151.823999999993
twitter//120971873.	1	185	178	2669	2662	11102	11088	504	504	0.213000000017928	0.157999999995809
twitter//120971873.	2	185	167	2669	2640	30382	30330	681	681	0.731999999989057	0.714999999996508
twitter//120971873.	3	185	159	2669	2618	53314	53223	303	303	1	0.99399999997695
twitter//120971873.	4	185	150	2669	2585	68937	68801	54	54	1.09700000000885	1.08499999999185
twitter//120971873.	5	185	146	2669	2565	75134	74954	0	0	1.12099999998463	1.08500000002095
twitter//121202578.	1	242	237	4026	4021	22661	22651	570	570	0.35899999999674	0.318999999988591
twitter//121202578.	2	242	226	4026	4001	124642	124607	297	297	3.24900000001071	3.30199999999604
twitter//121202578.	3	242	221	4026	3986	510891	510833	108	108	11.820000000007	11.5380000000005
twitter//121202578.	4	242	214	4026	3958	1596037	1595932	36	36	43.5289999999804	42.2770000000019
twitter//121202578.	5	242	207	4026	3923	3918721	3918555	3	3	126.900999999983	127.568999999989
twitter//121258930.	1	25	25	245	245	743	743	18	18	0.00200000000768341	0.0029999999969732
twitter//121258930.	2	25	24	245	243	1965	1961	0	0	0.00500000000465661	0.00500000000465661
